0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,18
0.0,0.0,0.0,0.0,31
0.0,0.0,0.0,0.0,61
0.0,0.0,0.0,0.0,72
0.0,0.0,0.0,0.0,85
0.0,0.0,0.0,0.0,102
0.0,0.0,0.0,0.0,116
0.0,0.0,0.0,0.0,163
0.0,0.0,0.0,0.0,175
0.0,0.0,0.0,0.0,188
0.0,0.0,0.0,0.0,205
0.0,0.0,0.0,0.0,217
0.0,0.0,0.0,0.0,229
0.0,0.0,0.0,0.0,241
0.0,0.0,0.0,0.0,261
0.0,0.0,0.0,0.0,281
0.0,0.0,0.0,0.0,302
0.0,0.0,0.0,0.0,322
0.0,0.0,0.0,0.0,341
0.0,0.0,0.0,0.0,361
0.0,-0.1328125,0.0,0.0,397
0.0,-0.1328125,0.0,0.0,412
0.0,-0.1484375,0.0,0.0,425
0.0,-0.1796875,0.0,0.0,441
0.0,-0.1875,0.0,0.0,461
0.0,-0.1953125,0.0,0.0,481
0.0,-0.234375,0.0,0.0,502
0.0,-0.2890625,0.0,0.0,521
0.0,-0.3125,0.0,0.0,541
0.0,-0.328125,0.0,0.0,561
0.0,-0.3671875,0.0,0.0,582
0.0,-0.390625,0.0,0.0,601
0.0,-0.4609375,0.0,0.0,642
0.0,-0.4765625,0.0,0.0,653
0.0,-0.4765625,0.0,0.0,666
0.0,-0.4765625,0.0,0.0,681
0.0,-0.4765625,0.0,0.0,702
0.0,-0.4765625,0.0,0.0,721
0.0,-0.4765625,0.0,0.0,741
0.0,-0.4765625,0.0,0.0,762
0.0,-0.4765625,0.0,0.0,782
0.0,-0.484375,0.0,0.0,803
0.0,-0.484375,0.0,0.0,821
0.0,-0.4921875,0.0,0.0,842
0.0,-0.5078125,0.0,0.0,878
0.0,-0.5234375,0.0,0.0,893
0.0,-0.5234375,0.0,0.0,906
0.0,-0.53125,0.0,0.0,922
0.0,-0.53125,0.0,0.0,942
0.0,-0.53125,0.0,0.0,962
0.0,-0.53125,0.0,0.0,982
0.0,-0.5390625,0.0,0.0,1001
0.0,-0.5390625,0.0,0.0,1022
0.0,-0.546875,0.0,0.0,1042
0.0,-0.546875,0.0,0.0,1061
0.0,-0.546875,0.0,0.0,1082
0.0,-0.546875,0.0,0.0,1164
0.0,-0.546875,0.0,0.0,1176
0.0,-0.546875,0.0,0.0,1190
0.0,-0.546875,0.0,0.0,1202
0.0,-0.546875,0.0,0.0,1219
0.0,-0.546875,0.0,0.0,1230
0.0,-0.546875,0.0,0.0,1244
0.0,-0.546875,0.0,0.0,1258
0.0,-0.546875,0.0,0.0,1268
0.0,-0.546875,0.0,0.0,1281
0.0,-0.546875,0.0,0.0,1301
0.0,-0.546875,0.0,0.0,1321
0.0,-0.546875,0.0,0.0,1363
0.0,-0.546875,0.0,0.0,1376
0.0,-0.546875,0.0,0.0,1388
0.0,-0.546875,0.0,0.0,1402
0.0,-0.546875,0.0,0.0,1422
0.0,-0.546875,0.0,0.0,1441
0.0,-0.546875,0.0,0.0,1461
0.0,-0.546875,0.0,0.0,1482
0.0,-0.546875,0.0,0.0,1502
0.0,-0.546875,0.0,0.0,1521
0.0,-0.546875,0.0,0.0,1542
0.0,-0.546875,0.0,0.0,1562
0.0,-0.546875,0.0,0.0,1598
0.0,-0.546875,0.0,0.0,1609
0.0,-0.546875,0.0,0.0,1621
0.0,-0.546875,0.0,0.0,1642
0.0,-0.546875,0.0,0.0,1661
0.0,-0.546875,0.0,0.0,1682
0.0,-0.546875,0.0,0.0,1702
0.0,-0.546875,0.0,0.0,1722
0.0,-0.546875,0.0,0.0,1742
0.0,-0.546875,0.0,0.0,1762
0.0,-0.546875,0.0,0.0,1781
0.0,-0.5390625,0.0,0.0,1801
0.0,-0.5390625,0.0,0.0,1835
0.0,-0.5390625,0.0,0.0,1847
0.0,-0.5390625,0.0,0.0,1861
0.0,-0.5390625,0.0,0.0,1882
0.0,-0.5390625,0.0,0.0,1901
0.0,-0.5390625,0.0,0.0,1921
0.0,-0.5390625,0.0,0.0,1941
0.0,-0.5390625,0.0,0.0,1962
0.0,-0.5390625,0.0,0.0,1983
0.0,-0.5390625,0.0,0.0,2001
0.0,-0.5390625,0.0,0.0,2022
0.0,-0.5390625,0.0,0.0,2042
0.0,-0.5390625,0.0,0.0,2085
0.0,-0.5390625,0.0,0.0,2097
0.0,-0.5390625,0.0,0.0,2113
0.0,-0.5390625,0.0,0.0,2124
0.0,-0.5390625,0.0,0.0,2141
0.0,-0.5390625,0.0,0.0,2161
0.0,-0.5390625,0.0,0.0,2181
0.0,-0.5390625,0.0,0.0,2201
0.0,-0.5390625,0.0,0.0,2221
0.0,-0.5390625,0.0,0.0,2241
0.0,-0.5390625,0.0,0.0,2262
0.0,-0.5390625,0.0,0.0,2283
0.0,-0.2265625,0.0,0.0,2377
0.0,-0.2265625,0.0,0.0,2390
0.0,0.0,0.0,0.0,2402
0.0,0.0,0.0,0.0,2417
0.0,0.0,0.0,0.0,2428
0.0,0.0,0.0,0.0,2440
0.0,0.0,0.0,0.0,2451
0.0,0.0,0.0,0.0,2463
0.0,0.0,0.0,0.0,2475
0.0,0.0,0.0,0.0,2493
0.0,0.0,0.0,0.0,2505
0.0,0.0,0.0,0.0,2521
0.0,0.0,0.0,0.0,2558
0.0,0.0,0.0,0.0,2576
0.0,0.0,0.0,0.0,2592
0.0,0.0,0.0,0.0,2603
0.0,0.0,0.0,0.0,2621
0.0,0.0,0.0,0.0,2641
0.0,0.0,0.0,0.0,2661
0.0,0.0,0.0,0.0,2681
0.0,0.0,0.0,0.0,2702
0.0,0.0,0.0,0.0,2721
0.0,0.0,0.0,0.0,2742
0.0,0.0,0.0,0.0,2762
0.0,0.0,0.0,0.0,2805
0.0,0.0,0.0,0.0,2814
0.0,0.0,0.0,0.0,2825
0.0,0.0,0.0,0.0,2841
0.0,0.0,0.0,0.0,2861
0.0,0.0,0.0,0.0,2882
0.0,0.0,0.0,0.0,2901
0.0,0.0,0.0,0.0,2922
